run,task,method,window,n_nodes,mean_novelty,h_spatial,h_fitness,breakthrough
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,21,8,0.06272898350172776,2.0774199666861675,2.077523005256415,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,22,8,0.09270235496974655,2.074215057166408,2.0741713839949516,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,23,10,0.08147546441962146,2.2885178110551263,2.2884073299606227,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,24,9,0.06205376160664812,2.1881137214064292,2.188084703342415,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,25,10,0.0605766379562341,2.2897885504125,2.2896943800997906,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,26,9,0.08493332823332854,2.185852315036497,2.186159070952785,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,27,10,0.05549364420741572,2.2949193257534573,2.294910715496949,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,28,10,0.062182279836859436,2.284653631757177,2.2845963823598074,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,29,9,0.06494111968288842,2.1878005277619392,2.1877995486258643,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,30,10,0.0683964908620404,2.299842426400044,2.2998708997905,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,31,10,0.07520161383515554,2.2954660989445554,2.2954820634633197,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,32,10,0.07287333126671597,2.298572542093461,2.2985141373155242,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,33,10,0.040241784588374394,2.290155849244835,2.2906686107384022,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,34,10,0.11182257897090904,2.287397913700488,2.287344798046177,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,35,10,0.04720332838415418,2.2998755862241484,2.299879306411878,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,36,9,0.043594977771385254,2.1932592363779486,2.1932360999400116,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,37,10,0.07496415267966103,2.295116681091486,2.294921728477189,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,38,10,0.04966221209816053,2.270914294078354,2.270558553721897,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,39,9,0.059949328894595935,2.1811792218902752,2.1811100202373366,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,40,10,0.04961554057768789,2.2952577468450226,2.295262668027561,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,41,10,0.059424224547709084,2.2744805453964685,2.274702765260456,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,42,8,0.09099358454270948,2.0674208919500447,2.06750586811833,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,43,10,0.05025860156916616,2.2615916655755477,2.2616154553797236,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,44,9,0.06234693259481894,2.1937455717370735,2.1937321542860024,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,45,10,0.0496941584849772,2.2987356698510735,2.2986349827849306,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,46,10,0.05323177573933328,2.2641911843031144,2.2629379427056313,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,47,9,0.058475169464504435,2.158394430977625,2.156497742763076,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,48,9,0.04401770766265633,2.1912112535836967,2.1912501036011713,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,49,9,0.0623959894662019,2.1778734394913526,2.1778473451959304,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,50,8,0.09718981183096792,2.0761354759390622,2.0760345954239043,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,51,10,0.018213528391147798,2.289532289898168,2.28952303613121,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,52,10,0.04001167514744712,2.29043487669057,2.2902944404221293,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,53,10,0.06467536599565385,2.2829338626355096,2.283038510977985,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,54,10,0.04015687574472947,2.297163142465218,2.297236724894326,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,55,10,0.07459164019083606,2.2983095179438853,2.2980984636376403,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,56,10,0.06475569740142575,2.2975469405607973,2.2974820328285084,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,57,10,0.06057805792208367,2.291113774278686,2.290033234258793,1
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,58,10,0.033971339947525346,2.2893333951283097,2.28986485203686,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,59,9,0.052530961616221776,2.174856740040268,2.17453551837255,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,60,8,0.043693974888959056,2.027443208683261,2.016133535299344,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,61,10,0.041366865551715995,2.2991449930116445,2.2991608735960347,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,62,10,0.06490720838309494,2.282134160725509,2.282380377917444,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,63,9,0.06207033994029682,2.1902358339396466,2.1902353584106855,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,64,9,0.06385090502557117,2.1906178161865535,2.1906432542148435,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,65,9,0.05212816759698776,2.1866589348802927,2.186694180138245,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,66,9,0.036870830896038806,2.149208963815535,2.1492705588275838,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,67,10,0.04144212599176137,2.29650461730511,2.297231348803444,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,68,10,0.035798242484040045,2.2912121865070865,2.291188250273085,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,69,10,0.04217017237516911,2.278394388877448,2.2796159950110697,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,70,10,0.051363021805096665,2.2931392756816615,2.2942399118921437,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,71,10,0.049134618497911994,2.2954568265550805,2.2954335106754526,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,72,7,0.06112801948245743,1.9409076505140148,1.9411266748163714,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,73,9,0.06280162341011934,2.190927429316617,2.190922012517659,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,74,10,0.08392653401738422,2.2772812173480603,2.2773335854382997,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,75,9,0.06861384295913274,2.19621253137113,2.196165675820323,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,76,9,0.043819975014878526,2.1639656862152647,2.1630833532702445,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,77,9,0.02932275153162132,2.1864684881296297,2.186397114588264,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,78,10,0.03382987686707284,2.287542472979604,2.2874319841276276,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,79,9,0.032112416924060805,2.1812846907870127,2.1811740491428027,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,80,10,0.04063434697561804,2.2947049640352684,2.2946993685188533,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,81,8,0.0433359478110598,2.0714726858214902,2.0714022689007505,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,82,10,0.04975830483858319,2.298977278225749,2.2987566058206887,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,83,9,0.03328094012346541,2.189250905358976,2.1888284022055213,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,84,10,0.034489136916178956,2.2991537912200233,2.2991843292457634,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,85,9,0.05155242464679918,2.190558377056825,2.190075622368269,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,86,10,0.051947614871745706,2.290532015796616,2.2905330358515505,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,87,10,0.05153969352188943,2.294092838991945,2.2941078549883667,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,88,10,0.06582063349901529,2.2858297327708637,2.2858695361467802,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,89,10,0.04609645917557403,2.292759084901091,2.2927647227661976,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,90,10,0.03928749517625892,2.2678038264939975,2.2678523925626735,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,91,10,0.03544945831889422,2.270336027586208,2.2705523532047724,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,92,10,0.02620952956261787,2.2889185029964705,2.288989573036043,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,93,10,0.04426600448887723,2.286142852276676,2.2861486005720026,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,94,10,0.06615336011174681,2.2986871312366968,2.298723130382913,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,95,10,0.06373472927758946,2.293289025432138,2.2931821742856955,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,96,9,0.06641628795486343,2.1905724920857668,2.190597184729871,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,97,9,0.047436242192064576,2.178033171503432,2.1758906925911154,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,98,10,0.04569997748515907,2.2992625176346024,2.2992391711972933,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,99,9,0.058805959920005896,2.1922152900078036,2.1924957524280537,0
20260723_204526_cvrp_v4_rep3,cvrp_aco,version4,100,9,0.04366563651266031,2.15087069702504,2.1494191603938413,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,1,9,0.3956381094495753,2.193076903713211,2.192495785142543,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,2,9,0.2510026398799145,2.1919250776098034,2.1905250265663745,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,3,9,0.29247203261881705,2.1951531562466338,2.1950364598754035,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,4,10,0.2211998281614925,2.3017511284213956,2.300969933479482,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,5,7,0.120299468957853,1.9316478209327304,1.9346990651704492,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,6,9,0.09894196804250295,2.19671809192765,2.196233818811286,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,7,10,0.06636777967672876,2.2879972592670104,2.2850628796624304,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,8,10,0.09423597087606198,2.2832534109524527,2.2796991839516045,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,9,10,0.06148207647677447,2.2939709161672934,2.293464900751064,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,10,9,0.06363873648486103,2.1796150117265247,2.1798574258079917,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,11,9,0.06813171353888331,2.1886729119276653,2.1879545097518407,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,12,10,0.03228539064680415,2.27775786328603,2.275560045446589,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,13,9,0.1290835606627155,2.1895232502396254,2.188586907902224,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,14,10,0.04268742965774423,2.287773129099023,2.286406238949835,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,15,10,0.08100842835799006,2.2937773720391026,2.2936406864559284,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,16,10,0.07414416083337996,2.285347828859912,2.285343550661782,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,17,10,0.030012409954564456,2.287605926328892,2.2876175493228503,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,18,8,0.04687939588908342,2.0599713257895504,2.0598740915336498,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,19,10,0.06463479803322683,2.284122425657187,2.2839840521499717,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,20,10,0.04474748409405487,2.2947029528980902,2.294687628781672,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,21,10,0.05608302188995684,2.2860310021852723,2.2860181411140577,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,22,10,0.039290326407944796,2.2527316660816257,2.2523928749920534,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,23,10,0.08595023803157957,2.2822765335447075,2.2789712068045875,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,24,10,0.05917167048719393,2.2685047571911228,2.2686853652890213,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,25,10,0.02131398784088037,2.2599094103390165,2.2602561716041443,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,26,9,0.07549664143229957,2.172799070734664,2.1728091506754974,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,27,10,0.06498834385593903,2.2680030344310866,2.267455624784282,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,28,10,0.04997625328231016,2.280887442505183,2.2811646575911406,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,29,9,0.07194829104549928,2.134244528069761,2.126917428087933,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,30,10,0.03971442390285909,2.2823926798429484,2.2824484135748557,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,31,9,0.05937658530309295,2.1446495528384926,2.144445988391145,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,32,10,0.06850535636700696,2.2868016731497574,2.286814953397864,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,33,10,0.0618611672087377,2.2604010784423587,2.2590253564731864,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,34,9,0.09026743376547886,2.180523407547905,2.180627813829278,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,35,9,0.0482841579255027,2.190989854634584,2.190968663920839,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,36,9,0.02866820114303798,2.16753131959674,2.1674708819147446,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,37,9,0.03715331247609354,2.170287485126,2.1693055173050197,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,38,10,0.008106550002051436,2.2678193370845885,2.267593403025793,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,39,10,0.03406478305968033,2.228784738703354,2.2286124692399607,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,40,8,0.027520072033811304,2.0549629466448174,2.0549435877226654,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,41,10,0.06934725386946328,2.2471096821184995,2.2466317057570895,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,42,10,0.030042575148184248,2.2573739730733897,2.2559644146922375,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,43,8,0.07301719842895663,2.0558422636761544,2.0557336094876515,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,44,10,0.07302514393826284,2.2549494034782422,2.2441553036279736,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,45,10,0.04412120147701905,2.270203625499618,2.270379918789451,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,46,9,0.07104657180543085,2.1626105288503945,2.161693160398724,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,47,10,0.05213086060150377,2.255786363598647,2.2588345682643656,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,48,10,0.052104081065884954,2.2534112887586235,2.255422390125443,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,49,10,0.037916263610493266,2.2372920137708494,2.24098116049964,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,50,10,0.07451490578239944,2.289147021379706,2.2891471999677724,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,51,10,0.029758772579948724,2.270209819015455,2.2697127320617994,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,52,10,0.050200193200455434,2.295364036668872,2.2976489024865097,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,53,10,0.08648851322850323,2.2697196280962566,2.2695787638580645,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,54,10,0.030166283801615602,2.2894639705838653,2.283258354535141,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,55,9,0.02685204266765738,2.1849122722544716,2.1848920141185038,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,56,10,0.05208697721010867,2.2790180673930864,2.2783383748070793,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,57,9,0.03507135930750582,2.1586367990389554,2.1655050130778717,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,58,10,0.07441598714897385,2.24393377189989,2.2300165299488737,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,59,10,0.052268616294775194,2.2862093647661195,2.286190759200631,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,60,8,0.07466589436054535,2.0651964227484667,2.065281407176692,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,61,8,0.030480947973281235,2.0681326812809164,2.070105950134822,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,62,10,0.07307457002850684,2.2804615809970383,2.281175513831753,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,63,10,0.024647656646970384,2.2979420190735134,2.29857976610055,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,64,9,0.03524863681271431,2.1884236632617555,2.188408058690428,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,65,10,0.04155195119811382,2.287973967086889,2.287971329804356,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,66,10,0.059027039200834144,2.2929823911327003,2.2918281704061387,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,67,8,0.03960555454582883,2.073156720197707,2.0744638362830266,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,68,10,0.0532467137544886,2.2885508209258596,2.2885329360708626,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,69,10,0.05343266557185431,2.284052380384362,2.284037302538653,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,70,10,0.04697623237867453,2.28725960113489,2.2869651859638593,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,71,9,0.03978633547271729,2.1472601672540312,2.1471642829825566,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,72,10,0.05080561153535155,2.286918161940397,2.2869136182477057,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,73,10,0.047545400307002966,2.294732610526523,2.292172728918289,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,74,10,0.010156861965148912,2.287334935500717,2.2876325718863266,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,75,10,0.064804324478867,2.2956385299172855,2.2970664995223196,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,76,9,0.045205503748267775,2.188790200594293,2.188766718895836,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,77,10,0.046592026561663266,2.242853838559148,2.240774126452203,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,78,10,0.062266905382059756,2.28656357529935,2.2887372629500007,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,79,9,0.05779702451574494,2.180731566835096,2.180705555923458,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,80,10,0.04333916829780079,2.2798423596221404,2.2794687843435635,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,81,10,0.039066812275373966,2.2808330018476717,2.270974490295925,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,82,10,0.035819694387593595,2.2737078936788233,2.2623602832814815,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,83,10,0.04785448769519761,2.2872262875447493,2.288270668354119,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,84,10,0.03389317921794847,2.262020304332383,2.261415925702141,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,85,9,0.045396362690766884,2.142384457153284,2.142050561046198,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,86,10,0.07806119238736134,2.285307089219559,2.2853250589740224,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,87,10,0.03844838433599167,2.285162223945633,2.28507531040895,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,88,10,0.027793207269630943,2.2641676287699792,2.2638463761160486,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,89,10,0.07707724026902651,2.276502400341227,2.2741772905224598,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,90,10,0.039305404269159135,2.2545235253749856,2.2543701855958447,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,91,10,0.06056435904377193,2.2914509637293614,2.291436356556577,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,92,9,0.04416731195534897,2.1538416845233987,2.153801851852297,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,93,10,0.04861677988292571,2.267429814572755,2.267407530301287,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,94,10,0.018851095993934298,2.262942888226558,2.262634655673729,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,95,9,0.022910784698865358,2.1644599086301013,2.1688129882626237,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,96,10,0.03525868237629974,2.2740810721455347,2.273535956507728,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,97,9,0.034331164618605976,2.1795126134709353,2.179477620929251,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,98,10,0.03531559499173509,2.2688922054409653,2.2688598857393742,1
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,99,10,0.05735702121475341,2.2764054617939764,2.2763950161246918,0
20260728_151736_cvrp_v5_rep1,cvrp_aco,version5,100,10,0.05923650154936423,2.2474045709986195,2.2465535929963854,0
20260728_151736_cvrp_v5_rep2,cvrp_aco,version5,1,8,0.419064283925637,2.078108774179821,2.0772970061501512,1
20260728_151736_cvrp_v5_rep2,cvrp_aco,version5,2,10,0.27593176268866076,2.3003973560794098,2.300586458527524,0
20260728_151736_cvrp_v5_rep2,cvrp_aco,version5,3,8,0.26654281163125443,2.0759831198801386,2.0756100603044896,1
